insee,commune,departement,travail_insee,travail_commune,travail_departement,latitude,longitude,emplois,habitants,menages,pers_par_menages,unite_conso_menages,revenu_median,travail_latitude,travail_longitude,travail_emplois,distance_oiseau_km,distance_auto_km,duree_auto_minutes,distance_velo_km,duree_velo_minutes,2009,2014,2009_inter,2014_inter,2009_extra,2014_extra,2009_extra_travail_commune,extra_travail_commune_2014
66136,PERPIGNAN,66,66141,PIA,66,42.69659541,2.89936954,20249,120605,54451,110779,78977,15818,42.74870123,2.914973811,791,5.9,10.4,12,8.1,35,36706,34523,28149,26064,8557,8459,274,203
66136,PERPIGNAN,66,66189,SALEILLES,66,42.69659541,2.89936954,20249,120605,54451,110779,78977,15818,42.65684101,2.949204872,499,6.0,7.3,14,6.6,29,36706,34523,28149,26064,8557,8459,204,216
66136,PERPIGNAN,66,66028,CABESTANY,66,42.69659541,2.89936954,20249,120605,54451,110779,78977,15818,42.6790392,2.946286334,1529,4.3,6.5,13,5.0,22,36706,34523,28149,26064,8557,8459,1005,987
66136,PERPIGNAN,66,66208,THEZA,66,42.69659541,2.89936954,20249,120605,54451,110779,78977,15818,42.64010803,2.945642751,88,7.3,9.4,15,9.4,41,36706,0,28149,0,8557,0,134,0
66136,PERPIGNAN,66,66024,LE BOULOU,66,42.69659541,2.89936954,20249,120605,54451,110779,78977,15818,42.52635812,2.831577066,715,19.7,21.5,27,24.5,106,0,34523,0,26064,0,8459,0,125
66136,PERPIGNAN,66,66210,THUIR,66,42.69659541,2.89936954,20249,120605,54451,110779,78977,15818,42.64341955,2.75897244,920,12.9,15.8,22,15.3,64,36706,34523,28149,26064,8557,8459,332,286
66136,PERPIGNAN,66,66164,RIVESALTES,66,42.69659541,2.89936954,20249,120605,54451,110779,78977,15818,42.77859104,2.876872965,1713,9.3,14.9,17,13.1,56,36706,34523,28149,26064,8557,8459,604,602
66136,PERPIGNAN,66,66021,BOMPAS,66,42.69659541,2.89936954,20249,120605,54451,110779,78977,15818,42.7286936,2.942280685,453,5.0,7.0,12,7.0,30,36706,34523,28149,26064,8557,8459,231,201
66136,PERPIGNAN,66,66082,FORMIGUERES,66,42.69659541,2.89936954,20249,120605,54451,110779,78977,15818,42.62099684,2.054024566,63,69.7,99.6,101,93.4,442,0,34523,0,26064,0,8459,0,159
66136,PERPIGNAN,66,66008,ARGELES-SUR-MER,66,42.69659541,2.89936954,20249,120605,54451,110779,78977,15818,42.53521935,3.024298629,1689,20.7,25.6,25,26.3,111,36706,34523,28149,26064,8557,8459,290,227
66136,PERPIGNAN,66,11262,NARBONNE,11,42.69659541,2.89936954,20249,120605,54451,110779,78977,15818,43.16523999,3.020238687,8815,53.0,67.4,51,69.6,352,36706,34523,28149,26064,8557,8459,150,133
66136,PERPIGNAN,66,66065,ELNE,66,42.69659541,2.89936954,20249,120605,54451,110779,78977,15818,42.60085921,2.971196951,1053,12.2,13.0,17,14.4,61,36706,34523,28149,26064,8557,8459,225,214
66138,PEYRESTORTES,66,66136,PERPIGNAN,66,42.74835327,2.845684712,61,1368,574,1282,887,18433,42.69659541,2.89936954,20249,7.2,11.6,17,9.7,42,529,546,126,127,403,420,273,233
66140,PEZILLA-LA-RIVIERE,66,66136,PERPIGNAN,66,42.7052767,2.764205598,153,3418,1421,3448,2314,18230,42.69659541,2.89936954,20249,11.1,17.2,21,15.3,65,1288,1254,348,345,940,909,536,430
66141,PIA,66,66164,RIVESALTES,66,42.74870123,2.914973811,791,8519,3078,8123,5286,17583,42.77859104,2.876872965,1713,4.6,7.7,9,6.3,27,2850,3168,798,883,2053,2285,146,121
66141,PIA,66,66136,PERPIGNAN,66,42.74870123,2.914973811,791,8519,3078,8123,5286,17583,42.69659541,2.89936954,20249,5.9,7.4,15,8.1,35,2850,3168,798,883,2053,2285,1187,1467
66141,PIA,66,66172,SAINT-ESTEVE,66,42.74870123,2.914973811,791,8519,3078,8123,5286,17583,42.71511222,2.846119142,1362,6.8,10.1,12,10.1,43,2850,0,798,0,2053,0,100,0
66144,POLLESTRES,66,66136,PERPIGNAN,66,42.63748277,2.872863153,363,4702,1933,4832,3200,19616,42.69659541,2.89936954,20249,6.9,10.0,17,9.2,39,1775,1772,363,424,1413,1348,947,855
66145,PONTEILLA,66,66136,PERPIGNAN,66,42.63280675,2.826399756,109,2826,1113,2784,1843,18923,42.69659541,2.89936954,20249,9.3,13.1,19,11.8,51,1289,1240,270,242,1019,998,602,537
66148,PORT-VENDRES,66,66053,COLLIOURE,66,42.50258178,3.104558912,453,4200,2044,3865,2857,16819,42.51301073,3.072541215,407,2.9,7.4,16,5.1,22,1356,1302,776,754,580,548,148,155
66148,PORT-VENDRES,66,66136,PERPIGNAN,66,42.50258178,3.104558912,453,4200,2044,3865,2857,16819,42.69659541,2.89936954,20249,27.3,35.3,35,36.0,154,1356,1302,776,754,580,548,140,120
66149,PRADES,66,66136,PERPIGNAN,66,42.6145022,2.430748491,1057,5927,3001,6097,4380,16962,42.69659541,2.89936954,20249,39.4,45.5,41,50.2,217,1846,1660,1289,1189,558,471,182,165
66160,REYNES,66,66049,CERET,66,42.47555368,2.705590517,56,1349,590,1386,951,19297,42.47396221,2.752680215,923,3.9,9.6,20,7.3,39,0,517,0,113,0,404,0,134
66161,RIA-SIRACH,66,66149,PRADES,66,42.61287603,2.389208466,69,1309,600,1334,926,17183,42.6145022,2.430748491,1057,3.4,4.6,9,4.4,20,431,450,92,142,339,308,208,192
66164,RIVESALTES,66,66136,PERPIGNAN,66,42.77859104,2.876872965,1713,8550,3705,8472,5826,17705,42.69659541,2.89936954,20249,9.3,14.7,18,13.3,57,2832,3101,1213,1237,1619,1864,1018,1104
66168,SAINT-ANDRE,66,66008,ARGELES-SUR-MER,66,42.55245732,2.980005073,189,3309,1577,3435,2417,19238,42.53521935,3.024298629,1689,4.1,5.1,9,5.0,21,949,1033,153,224,796,810,218,243
66168,SAINT-ANDRE,66,66136,PERPIGNAN,66,42.55245732,2.980005073,189,3309,1577,3435,2417,19238,42.69659541,2.89936954,20249,17.3,23.4,24,22.2,95,949,1033,153,224,796,810,226,174
66171,SAINT-CYPRIEN,66,66008,ARGELES-SUR-MER,66,42.62202803,3.016220143,899,10015,5724,11142,8205,19383,42.53521935,3.024298629,1689,9.7,18.0,19,11.8,50,3279,2663,1547,1295,1732,1368,149,106
66171,SAINT-CYPRIEN,66,66136,PERPIGNAN,66,42.62202803,3.016220143,899,10015,5724,11142,8205,19383,42.69659541,2.89936954,20249,12.7,16.6,21,15.8,68,3279,2663,1547,1295,1732,1368,651,574
66171,SAINT-CYPRIEN,66,66065,ELNE,66,42.62202803,3.016220143,899,10015,5724,11142,8205,19383,42.60085921,2.971196951,1053,4.4,5.7,11,5.6,24,3279,2663,1547,1295,1732,1368,157,115
66172,SAINT-ESTEVE,66,66136,PERPIGNAN,66,42.71511222,2.846119142,1362,11925,5107,11433,7935,19456,42.69659541,2.89936954,20249,4.8,6.5,14,6.8,31,4344,4441,1132,1363,3212,3078,2163,2034
66172,SAINT-ESTEVE,66,66164,RIVESALTES,66,42.71511222,2.846119142,1362,11925,5107,11433,7935,19456,42.77859104,2.876872965,1713,7.5,10.5,15,10.0,45,4344,4441,1132,1363,3212,3078,154,216
66173,SAINT-FELIU-D'AMONT,66,66136,PERPIGNAN,66,42.67629887,2.717855694,24,1011,411,1032,681,19176,42.69659541,2.89936954,20249,15.0,16.9,20,18.4,78,290,460,32,62,258,398,133,226
66174,SAINT-FELIU-D'AVALL,66,66136,PERPIGNAN,66,42.67269731,2.747756546,178,2633,1117,2731,1828,18611,42.69659541,2.89936954,20249,12.7,15.8,19,15.9,70,1073,1023,299,217,774,807,391,389
66175,SAINT-GENIS-DES-FONTAINES,66,66136,PERPIGNAN,66,42.55016907,2.920221875,160,2744,1316,2809,1998,19970,42.69659541,2.89936954,20249,16.4,29.6,29,19.4,82,701,672,202,230,499,442,104,112
66176,SAINT-HIPPOLYTE,66,66136,PERPIGNAN,66,42.80694554,2.973671622,114,2872,1179,2953,1954,18399,42.69659541,2.89936954,20249,13.7,21.8,28,17.8,78,882,1167,169,207,713,960,310,421
66177,SAINT-JEAN-LASSEILLE,66,66136,PERPIGNAN,66,42.58623252,2.864881698,39,1478,547,1482,941,18867,42.69659541,2.89936954,20249,12.6,13.9,22,15.6,67,364,625,48,100,316,525,192,270
66178,SAINT-JEAN-PLA-DE-CORTS,66,66049,CERET,66,42.51546736,2.794286568,133,2073,915,2158,1474,19410,42.47396221,2.752680215,923,5.7,10.1,19,8.2,40,772,791,170,194,603,597,129,121
66178,SAINT-JEAN-PLA-DE-CORTS,66,66136,PERPIGNAN,66,42.51546736,2.794286568,133,2073,915,2158,1474,19410,42.69659541,2.89936954,20249,21.9,29.4,29,31.3,131,772,791,170,194,603,597,125,169
66178,SAINT-JEAN-PLA-DE-CORTS,66,66024,LE BOULOU,66,42.51546736,2.794286568,133,2073,915,2158,1474,19410,42.52635812,2.831577066,715,3.3,4.9,9,4.9,22,772,791,170,194,603,597,109,137
66180,SAINT-LAURENT-DE-LA-SALANQUE,66,66164,RIVESALTES,66,42.79356503,3.002078796,521,10269,4593,10147,7075,18502,42.77859104,2.876872965,1713,10.4,11.9,12,13.7,60,2729,3330,948,951,1781,2379,132,158
66180,SAINT-LAURENT-DE-LA-SALANQUE,66,66017,LE BARCARES,66,42.79356503,3.002078796,521,10269,4593,10147,7075,18502,42.8127711,3.028341251,552,3.0,9.2,11,8.0,37,2729,3330,948,951,1781,2379,208,197
66180,SAINT-LAURENT-DE-LA-SALANQUE,66,66050,CLAIRA,66,42.79356503,3.002078796,521,10269,4593,10147,7075,18502,42.76419826,2.944761453,587,5.7,7.5,10,7.5,33,0,3330,0,951,0,2379,0,174
66180,SAINT-LAURENT-DE-LA-SALANQUE,66,66136,PERPIGNAN,66,42.79356503,3.002078796,521,10269,4593,10147,7075,18502,42.69659541,2.89936954,20249,13.7,21.5,21,17.7,78,2729,3330,948,951,1781,2379,728,981
66182,SAINTE-MARIE,66,66037,CANET-EN-ROUSSILLON,66,42.72625014,3.017081634,213,4762,2392,5069,3599,18389,42.6841288,3.011617448,1227,4.7,5.2,9,7.2,50,1676,1510,472,385,1204,1125,144,125
66182,SAINTE-MARIE,66,66136,PERPIGNAN,66,42.72625014,3.017081634,213,4762,2392,5069,3599,18389,42.69659541,2.89936954,20249,10.2,13.2,16,12.8,54,1676,1510,472,385,1204,1125,584,557
66186,SAINT-NAZAIRE,66,66136,PERPIGNAN,66,42.66214288,2.986701421,133,2559,1053,2495,1695,19871,42.69659541,2.89936954,20249,8.1,10.0,17,9.1,39,898,893,219,183,679,710,384,350
66189,SALEILLES,66,66028,CABESTANY,66,42.65684101,2.949204872,499,4988,2232,5128,3535,20749,42.6790392,2.946286334,1529,2.5,3.6,7,3.0,13,1613,1985,338,322,1275,1663,125,163
66189,SALEILLES,66,66136,PERPIGNAN,66,42.65684101,2.949204872,499,4988,2232,5128,3535,20749,42.69659541,2.89936954,20249,6.0,7.4,15,6.6,29,1613,1985,338,322,1275,1663,778,1009
66190,SALSES-LE-CHATEAU,66,66136,PERPIGNAN,66,42.83719855,2.915935803,160,3378,1300,3077,2072,17362,42.69659541,2.89936954,20249,15.7,18.7,22,20.1,85,1034,1123,382,276,651,847,323,397
66195,LE SOLER,66,66136,PERPIGNAN,66,42.67768532,2.795653591,619,7524,3031,7452,4982,18958,42.69659541,2.89936954,20249,8.7,11.2,17,10.8,46,2751,2852,743,706,2008,2146,1159,1350
66196,SOREDE,66,66008,ARGELES-SUR-MER,66,42.49987344,2.980471936,161,3153,1536,3215,2307,19894,42.53521935,3.024298629,1689,5.3,12.6,26,9.4,46,874,893,305,209,569,684,166,189
66196,SOREDE,66,66136,PERPIGNAN,66,42.49987344,2.980471936,161,3153,1536,3215,2307,19894,42.69659541,2.89936954,20249,22.9,32.8,42,28.3,120,874,893,305,209,569,684,154,165
66207,TERRATS,66,66136,PERPIGNAN,66,42.60330881,2.759675537,28,653,274,649,440,18061,42.69659541,2.89936954,20249,15.4,20.9,31,17.7,74,272,0,54,0,218,0,101,0
66208,THEZA,66,66136,PERPIGNAN,66,42.64010803,2.945642751,88,1780,735,1807,1200,18029,42.69659541,2.89936954,20249,7.3,9.3,14,9.4,41,432,742,92,200,340,542,172,254
66210,THUIR,66,66136,PERPIGNAN,66,42.64341955,2.75897244,920,7374,3297,7152,5026,18607,42.69659541,2.89936954,20249,12.9,17.3,23,15.5,66,2616,2528,1278,1105,1339,1423,780,811
66212,TORREILLES,66,66136,PERPIGNAN,66,42.75339247,3.008606144,203,3643,1782,4061,2778,18646,42.69659541,2.89936954,20249,10.9,13.0,20,13.2,60,1297,1357,342,331,955,1026,441,480
66212,TORREILLES,66,66180,SAINT-LAURENT-DE-LA-SALANQUE,66,42.75339247,3.008606144,203,3643,1782,4061,2778,18646,42.79356503,3.002078796,521,4.5,8.6,11,7.6,36,1297,0,342,0,955,0,123,0
66213,TOULOUGES,66,66136,PERPIGNAN,66,42.66961317,2.824068548,831,6690,2859,6780,4597,19650,42.69659541,2.89936954,20249,6.8,11.6,17,7.9,34,2444,2659,532,650,1912,2009,1360,1368
66213,TOULOUGES,66,66210,THUIR,66,42.66961317,2.824068548,831,6690,2859,6780,4597,19650,42.64341955,2.75897244,920,6.1,7.7,11,7.8,32,0,2659,0,650,0,2009,0,109
66214,TRESSERRE,66,66136,PERPIGNAN,66,42.55563206,2.837553037,30,1019,424,1037,692,19714,42.69659541,2.89936954,20249,16.5,18.7,26,21.7,92,0,485,0,120,0,365,0,140
66217,TROUILLAS,66,66136,PERPIGNAN,66,42.60643924,2.820211738,93,1949,836,1951,1318,18108,42.69659541,2.89936954,20249,11.9,17.8,25,16.1,75,748,802,201,179,547,624,271,324
66224,VILLELONGUE-DE-LA-SALANQUE,66,66136,PERPIGNAN,66,42.72560989,2.977461607,128,3296,1330,3267,2180,18653,42.69659541,2.89936954,20249,7.2,9.1,14,9.4,40,1155,1356,319,319,836,1037,443,502
66225,VILLELONGUE-DELS-MONTS,66,66136,PERPIGNAN,66,42.52360114,2.899947897,138,1608,683,1604,1095,19960,42.69659541,2.89936954,20249,19.2,33.7,34,22.6,96,424,0,84,0,340,0,112,0
66226,VILLEMOLAQUE,66,66136,PERPIGNAN,66,42.59313394,2.847769709,43,1239,513,1295,858,18019,42.69659541,2.89936954,20249,12.3,13.6,20,15.2,65,454,431,69,114,385,318,179,145
66227,VILLENEUVE-DE-LA-RAHO,66,66136,PERPIGNAN,66,42.63999175,2.910450285,220,3854,1694,4054,2764,21379,42.69659541,2.89936954,20249,6.4,9.0,15,6.9,29,1531,1586,293,289,1238,1297,831,783
66228,VILLENEUVE-LA-RIVIERE,66,66136,PERPIGNAN,66,42.70529063,2.798736863,48,1288,506,1257,838,18611,42.69659541,2.89936954,20249,8.3,12.6,18,10.1,46,485,442,125,90,360,352,190,171
66230,VINCA,66,66136,PERPIGNAN,66,42.64326224,2.522724327,105,1994,950,1951,1402,18435,42.69659541,2.89936954,20249,31.4,37.6,33,39.1,169,0,653,0,265,0,388,0,127
66230,VINCA,66,66149,PRADES,66,42.64326224,2.522724327,105,1994,950,1951,1402,18435,42.6145022,2.430748491,1057,8.2,9.3,12,11.3,51,632,0,194,0,438,0,126,0
81002,AIGUEFONDE,81,81065,CASTRES,81,43.49285502,2.323155814,159,2538,1110,2655,1807,19354,43.61565112,2.237872316,6200,15.3,22.5,22,20.4,87,1101,1035,183,206,918,829,162,189
81002,AIGUEFONDE,81,81163,MAZAMET,81,43.49285502,2.323155814,159,2538,1110,2655,1807,19354,43.45787803,2.388534691,1548,6.6,13.0,20,10.0,46,1101,1035,183,206,918,829,372,236
81002,AIGUEFONDE,81,81021,AUSSILLON,81,43.49285502,2.323155814,159,2538,1110,2655,1807,19354,43.49468239,2.355804926,718,2.6,3.5,5,3.3,14,1101,1035,183,206,918,829,150,177
81004,ALBI,81,81257,SAINT-JUERY,81,43.92582136,2.146863286,8856,49531,22674,45346,32754,19553,43.93855715,2.226144153,510,6.5,10.9,20,8.6,37,17120,16660,12419,12100,4700,4560,348,270
81004,ALBI,81,81218,PUYGOUZON,81,43.92582136,2.146863286,8856,49531,22674,45346,32754,19553,43.88845732,2.169556439,402,4.5,6.7,15,6.0,26,17120,16660,12419,12100,4700,4560,196,161
81004,ALBI,81,81156,MARSSAC-SUR-TARN,81,43.92582136,2.146863286,8856,49531,22674,45346,32754,19553,43.91027263,2.036411411,289,9.0,9.8,15,9.9,43,17120,0,12419,0,4700,0,143,0
81004,ALBI,81,81144,LESCURE-D'ALBIGEOIS,81,43.92582136,2.146863286,8856,49531,22674,45346,32754,19553,43.96561644,2.1823093,504,5.3,6.5,15,9.6,42,17120,16660,12419,12100,4700,4560,260,195
81004,ALBI,81,31555,TOULOUSE,31,43.92582136,2.146863286,8856,49531,22674,45346,32754,19553,43.59638143,1.431672934,71878,68.1,82.2,60,81.4,337,17120,16660,12419,12100,4700,4560,480,484
81004,ALBI,81,81099,GAILLAC,81,43.92582136,2.146863286,8856,49531,22674,45346,32754,19553,43.91709688,1.886472138,2095,20.9,22.7,29,25.2,105,17120,16660,12419,12100,4700,4560,346,316
81004,ALBI,81,81284,LE SEQUESTRE,81,43.92582136,2.146863286,8856,49531,22674,45346,32754,19553,43.91054023,2.106556642,522,3.6,5.1,12,4.6,19,17120,16660,12419,12100,4700,4560,287,202
81004,ALBI,81,81065,CASTRES,81,43.92582136,2.146863286,8856,49531,22674,45346,32754,19553,43.61565112,2.237872316,6200,35.3,41.1,47,43.8,202,17120,16660,12419,12100,4700,4560,148,156
81004,ALBI,81,81297,TERSSAC,81,43.92582136,2.146863286,8856,49531,22674,45346,32754,19553,43.92257156,2.069103583,310,6.2,6.7,12,6.7,28,17120,16660,12419,12100,4700,4560,127,103
81004,ALBI,81,81060,CARMAUX,81,43.92582136,2.146863286,8856,49531,22674,45346,32754,19553,44.05666673,2.166414185,1092,14.6,19.7,29,19.3,81,17120,16660,12419,12100,4700,4560,415,386
81004,ALBI,81,81105,GRAULHET,81,43.92582136,2.146863286,8856,49531,22674,45346,32754,19553,43.75765622,2.001225129,1556,22.1,26.9,34,26.9,112,17120,16660,12419,12100,4700,4560,110,142
81011,AMBRES,81,81140,LAVAUR,81,43.72873448,1.831823967,65,973,360,1015,648,22434,43.68956287,1.794372137,1727,5.3,6.5,11,6.7,28,434,445,78,99,357,346,112,144
81018,ARTHES,81,81004,ALBI,81,43.96388155,2.225870136,76,2509,1051,2507,1707,20900,43.92582136,2.146863286,8856,7.6,8.8,21,9.6,44,1068,1049,192,131,876,918,511,519
81021,AUSSILLON,81,81065,CASTRES,81,43.49468239,2.355804926,718,6121,2645,5940,4135,17342,43.61565112,2.237872316,6200,16.5,23.5,24,22.9,99,1933,1730,807,583,1126,1147,165,206
81021,AUSSILLON,81,81163,MAZAMET,81,43.49468239,2.355804926,718,6121,2645,5940,4135,17342,43.45787803,2.388534691,1548,4.9,9.5,15,6.7,32,1933,1730,807,583,1126,1147,595,538
81026,BELLEGARDE,81,81004,ALBI,81,43.90457217,2.277273202,14,721,171,458,296,19824,43.92582136,2.146863286,8856,10.7,15.4,24,12.2,51,0,305,0,70,0,235,0,152
81031,LE BEZ,81,81065,CASTRES,81,43.62221467,2.452715152,80,841,334,845,565,19372,43.61565112,2.237872316,6200,17.3,21.1,24,22.9,95,0,437,0,135,0,301,0,105
81032,BLAN,81,31451,REVEL,31,43.51952015,2.023699276,86,1147,387,1017,663,18845,43.46560378,1.996893941,1508,6.4,9.2,12,8.1,33,387,461,43,103,344,359,132,103
81033,BLAYE-LES-MINES,81,81060,CARMAUX,81,44.03306579,2.142789201,341,3061,1473,3070,2175,17895,44.05666673,2.166414185,1092,3.2,5.4,11,4.9,21,1070,1004,240,314,830,689,256,187
81033,BLAYE-LES-MINES,81,81004,ALBI,81,44.03306579,2.142789201,341,3061,1473,3070,2175,17895,43.92582136,2.146863286,8856,11.9,19.4,30,14.5,61,1070,1004,240,314,830,689,296,227
81036,BOUT-DU-PONT-DE-LARN,81,81163,MAZAMET,81,43.50155832,2.429811432,268,1251,524,1285,863,20612,43.45787803,2.388534691,1548,5.9,14.2,27,12.0,54,492,572,112,102,380,470,172,172
81036,BOUT-DU-PONT-DE-LARN,81,81065,CASTRES,81,43.50155832,2.429811432,268,1251,524,1285,863,20612,43.61565112,2.237872316,6200,20.0,31.7,36,28.5,120,0,572,0,102,0,470,0,106
81038,BRENS,81,81099,GAILLAC,81,43.88781073,1.929671201,296,2256,900,2312,1513,20825,43.91709688,1.886472138,2095,4.8,11.6,13,7.1,30,918,909,187,177,731,732,289,231
81038,BRENS,81,81004,ALBI,81,43.88781073,1.929671201,296,2256,900,2312,1513,20825,43.92582136,2.146863286,8856,17.9,25.0,24,23.2,98,918,909,187,177,731,732,164,157
81039,BRIATEXTE,81,81140,LAVAUR,81,43.7471934,1.923779649,175,2020,819,1995,1338,18560,43.68956287,1.794372137,1727,12.2,14.9,23,15.5,63,727,634,223,136,504,498,100,111
81039,BRIATEXTE,81,81105,GRAULHET,81,43.7471934,1.923779649,175,2020,819,1995,1338,18560,43.75765622,2.001225129,1556,6.3,7.8,13,8.9,38,727,0,223,0,504,0,135,0
81042,BURLATS,81,81065,CASTRES,81,43.63449423,2.329857918,134,2061,865,2145,1436,20298,43.61565112,2.237872316,6200,7.7,10.6,15,9.9,42,805,999,187,160,617,839,410,597
81043,BUSQUE,81,81105,GRAULHET,81,43.7853548,1.948376792,23,758,285,756,495,20129,43.75765622,2.001225129,1556,5.2,7.2,13,6.6,28,302,306,53,44,249,262,106,121
81046,CADALEN,81,81004,ALBI,81,43.84304735,1.983594849,74,1503,582,1433,961,21332,43.92582136,2.146863286,8856,16.0,20.8,25,20.6,86,0,703,0,159,0,543,0,135
81048,CAGNAC-LES-MINES,81,81004,ALBI,81,43.98102063,2.11921214,165,2395,1108,2484,1717,19017,43.92582136,2.146863286,8856,6.5,7.8,17,7.6,32,850,832,138,122,712,709,436,448
81052,CAMBON,81,81004,ALBI,81,43.91182874,2.223732406,229,2125,818,2192,1424,22118,43.92582136,2.146863286,8856,6.4,8.2,15,7.1,31,919,1015,124,195,794,820,521,522
81054,CAMBOUNET-SUR-LE-SOR,81,81065,CASTRES,81,43.57760466,2.120024118,131,888,350,915,599,20764,43.61565112,2.237872316,6200,10.4,15.1,17,13.9,59,343,382,55,93,287,289,157,132
81059,CARLUS,81,81004,ALBI,81,43.88799688,2.104363096,11,677,275,688,460,22751,43.92582136,2.146863286,8856,5.4,6.1,11,7.6,34,276,298,36,24,240,274,152,174
81060,CARMAUX,81,81004,ALBI,81,44.05666673,2.166414185,1092,9542,4911,9889,7134,17742,43.92582136,2.146863286,8856,14.6,22.2,30,19.5,81,3195,2836,1476,1320,1719,1517,688,553
81060,CARMAUX,81,81033,BLAYE-LES-MINES,81,44.05666673,2.166414185,1092,9542,4911,9889,7134,17742,44.03306579,2.142789201,341,3.2,4.9,12,5.0,21,3195,2836,1476,1320,1719,1517,204,250
81063,CASTELNAU-DE-LEVIS,81,81004,ALBI,81,43.94371694,2.071100416,72,1562,586,1454,977,21362,43.92582136,2.146863286,8856,6.4,9.4,18,11.6,50,628,572,140,104,489,468,287,259
81065,CASTRES,81,31451,REVEL,31,43.61565112,2.237872316,6200,41382,18832,40809,28566,18742,43.46560378,1.996893941,1508,25.6,31.3,37,32.0,133,15139,14480,11321,10620,3817,3860,134,119
81065,CASTRES,81,31555,TOULOUSE,31,43.61565112,2.237872316,6200,41382,18832,40809,28566,18742,43.59638143,1.431672934,71878,65.0,88.1,79,80.7,333,15139,14480,11321,10620,3817,3860,252,266
81065,CASTRES,81,81289,SOUAL,81,43.61565112,2.237872316,6200,41382,18832,40809,28566,18742,43.55112503,2.128886688,354,11.3,20.3,21,16.5,74,15139,14480,11321,10620,3817,3860,222,224
81065,CASTRES,81,81140,LAVAUR,81,43.61565112,2.237872316,6200,41382,18832,40809,28566,18742,43.68956287,1.794372137,1727,36.6,41.0,42,45.2,190,15139,0,11321,0,3817,0,111,0
81065,CASTRES,81,81273,SAIX,81,43.61565112,2.237872316,6200,41382,18832,40809,28566,18742,43.58421959,2.170448471,334,6.5,10.5,14,8.8,39,15139,14480,11321,10620,3817,3860,173,161
81065,CASTRES,81,81120,LABRUGUIERE,81,43.61565112,2.237872316,6200,41382,18832,40809,28566,18742,43.50900503,2.266620075,723,12.1,20.0,25,14.8,64,15139,14480,11321,10620,3817,3860,246,373
81065,CASTRES,81,81139,LAUTREC,81,43.61565112,2.237872316,6200,41382,18832,40809,28566,18742,43.70524685,2.129294033,196,13.3,14.8,15,16.3,68,15139,14480,11321,10620,3817,3860,196,120
81065,CASTRES,81,81163,MAZAMET,81,43.61565112,2.237872316,6200,41382,18832,40809,28566,18742,43.45787803,2.388534691,1548,21.3,33.5,40,29.4,130,15139,14480,11321,10620,3817,3860,384,321
81065,CASTRES,81,81004,ALBI,81,43.61565112,2.237872316,6200,41382,18832,40809,28566,18742,43.92582136,2.146863286,8856,35.3,40.3,46,43.2,202,15139,14480,11321,10620,3817,3860,275,297
81070,COUFOULEUX,81,81220,RABASTENS,81,43.79784894,1.731584266,214,2668,1046,2798,1806,20562,43.84840409,1.714951432,409,5.8,6.8,12,6.9,28,0,1124,0,249,0,876,0,110
81070,COUFOULEUX,81,81271,SAINT-SULPICE,81,43.79784894,1.731584266,214,2668,1046,2798,1806,20562,43.75898852,1.686599978,947,5.6,7.4,12,7.3,30,959,1124,200,249,759,876,125,129
81070,COUFOULEUX,81,31555,TOULOUSE,31,43.79784894,1.731584266,214,2668,1046,2798,1806,20562,43.59638143,1.431672934,71878,32.9,48.2,38,42.4,177,959,1124,200,249,759,876,243,254
81074,CUNAC,81,81004,ALBI,81,43.92743964,2.225149745,107,1556,615,1577,1042,22120,43.92582136,2.146863286,8856,6.3,10.8,19,7.1,31,691,705,103,78,588,627,341,380
81079,DENAT,81,81004,ALBI,81,43.83953423,2.202922632,31,767,322,814,533,19611,43.92582136,2.146863286,8856,10.6,13.0,21,12.7,55,319,360,61,53,259,306,145,170
81088,FAUCH,81,81004,ALBI,81,43.83917197,2.258363506,13,520,190,501,328,19698,43.92582136,2.146863286,8856,13.1,16.4,23,15.3,63,0,252,0,44,0,207,0,118
81092,FIAC,81,81140,LAVAUR,81,43.69900793,1.909884162,80,920,382,953,632,19847,43.68956287,1.794372137,1727,9.3,11.6,17,11.4,47,0,471,0,129,0,342,0,141
81093,FLORENTIN,81,81004,ALBI,81,43.88541837,2.029858456,64,664,259,645,432,21882,43.92582136,2.146863286,8856,10.4,15.5,20,13.3,57,0,255,0,64,0,191,0,104
81097,FREJAIROLLES,81,81004,ALBI,81,43.8786601,2.230431625,70,1315,507,1368,892,21971,43.92582136,2.146863286,8856,8.5,9.6,15,10.1,43,580,665,92,90,488,575,328,405
81098,FREJEVILLE,81,81065,CASTRES,81,43.60888803,2.147393,59,633,244,674,434,20815,43.61565112,2.237872316,6200,7.3,10.5,11,10.2,44,300,273,32,44,267,230,182,123
